L,C,fsw,iload,rds_on,vout_max,vout_min,ripple,pin_avg,pout_avg,efficiency_spice,vin,vout,duty_cycle,delta_il,ccm,delta_vout,p_cond,p_sw,p_total_loss,efficiency_analytical,vout_spice,vout_error_pct,efficiency_error_pct,ripple_error_pct,Q_factor,ripple_abs_error
4.730316721250696e-06,0.0003391494783787,234800.269418912,1.344740451990225,0.0406014551165904,4.8737410903,4.86840772629,0.0053333640100001,-6.66048269883,6.38114569479,0.9580605465593252,12.0,5.0,0.4166666666666667,2.6260197451054776,True,0.030382294912734,0.0641436423254133,0.0757789009021954,0.1399225432276087,0.9796138997628764,4.871074408295,-2.5785118341000057,-2.2001885853976137,-82.44581581042863,31.48342714513359,-0.0250489309027339
3.0405144880506763e-05,0.0003690845047625,702533.2630231426,3.5875467907592618,0.0464211852833777,4.74893426895,4.73730802536,0.0116262435900003,-17.058646778,16.144062719,0.946385896202534,12.0,5.0,0.4166666666666667,0.1365440654716171,True,0.0014312655441167,0.3776936303434117,0.6048890287584738,0.9825826591018856,0.9480673247068154,4.743121147155,-5.137577056900007,-0.17735328077058315,712.3051405653304,4.855811261501895,0.0101949780458836
4.225678499701868e-05,0.0002459022108736,893554.2035150854,4.459455812296388,0.0205758919736443,4.7724609375,4.76932231051,0.0031386269900002,-21.3262904581,20.3028692904,0.9520112900220165,12.0,5.0,0.4166666666666667,0.0772448340260426,True,0.0008163919897289,0.3693715050884528,0.956343716752132,1.325715221840585,0.9438803055217888,4.770891624004999,-4.582167519900011,0.861442330416327,284.45097814377704,2.704712637456819,0.0023222350002713
3.730326216387645e-06,0.0003879324849549,436279.6547089701,4.089680278632052,0.0283811017785919,4.75836277008,4.75698328018,0.0013794898999996,-19.5020632115,18.5146436378,0.9493684558914904,12.0,5.0,0.4166666666666667,1.7921527587519035,True,0.0192451494412979,0.3708829886536617,0.4282186319596023,0.7991016206132642,0.9623907985754724,4.75767302513,-4.846539497400002,-1.3531241885580758,-92.83201253278204,12.467670471079796,-0.0178656595412983
1.7710193275163955e-05,0.00015075958523,830247.5446130111,2.371128254207045,0.0333633782663267,4.78887653351,4.78814983368,0.0007266998299995,-11.3822161473,10.8738369747,0.9553356599434644,12.0,5.0,0.4166666666666667,0.1983608212376505,True,0.0021817031498535,0.134458040523879,0.4724696186443043,0.6069276591681834,0.95129995568592,4.7885131835950006,-4.229736328099989,0.42423046836310657,-66.69116831736262,6.152417167733676,-0.001455003319854
2.089284059748736e-05,0.0001841430912618,204193.07346502657,2.654029288787165,0.016755473528925,4.79433434248,4.78988274932,0.0044515931599997,-12.7150780205,12.1905068464,0.9587441639560328,12.0,5.0,0.4166666666666667,0.6836727993978349,True,0.0091095314381177,0.120276571505879,0.1300642554104759,0.2503408269163549,0.9814843339665688,4.7921085459,-4.157829082000006,-2.3169162485389747,-51.13257811074055,5.592979949694991,-0.004657938278118
3.191087967767342e-05,0.0003829451121191,189659.8462361127,4.295142956097994,0.0189896246863381,4.77602460286,4.75860309601,0.0174215068499998,-20.4643404251,19.5148168464,0.9536010660995754,12.0,5.0,0.4166666666666667,0.4819174228926609,True,0.00564858699582,0.3307981172788999,0.1955078766277603,0.5263059939066603,0.9760791974835732,4.767313849435,-4.653723011299995,-2.3029003632029648,208.4223871012672,4.0326567576151575,0.0117729198541798
2.188637129550404e-05,2.945741019302549e-05,362811.86153604666,2.8497554091109296,0.0267674989531402,4.78295269608,4.77832698822,0.0046257078599998,-13.627239119,13.026489582,0.955915535659575,12.0,5.0,0.4166666666666667,0.3673089904688222,True,0.0079691023621238,0.1720245889176776,0.2481420155764691,0.4201666044941467,0.971356723802484,4.78063984215,-4.387203156999995,-1.5896516454287473,-41.95446802157741,2.0355080184144803,-0.003343394502124
3.76199884073361e-05,3.678111969051495e-05,390146.6905945148,0.941878973366108,0.0164395105444187,4.8182387352,4.81637954712,0.0018591880799991,-4.54002678575,4.37162564321,0.9629074561699572,12.0,5.0,0.4166666666666667,0.1987193754369765,True,0.0037181948919034,0.0150035096997925,0.088193031455843,0.1031965411556356,0.9785569701628134,4.81730914116,-3.6538171768000005,-1.5992440368854974,-49.99756241805406,5.249017815967469,-0.0018590068119043
3.0282301659183973e-05,0.0003740294199436,263664.7974270191,3.638574467614785,0.0472768718046736,4.7410697937,4.72995573103,0.0111140626699999,-17.2547802088,16.3206272466,0.945861207682983,12.0,5.0,0.4166666666666667,0.3652967152340576,True,0.0041159851435039,0.393517954933788,0.2302473599824263,0.6237653149162143,0.9668503307328612,4.735512762365,-5.289744752699992,-2.170876130741839,170.02193357137833,4.829444481187037,0.0069980775264960006
4.112630182028532e-05,0.000466700820084,236438.02511929595,2.100455567006491,0.0095828031344164,4.8892788887,4.70936398574,0.1799149029600002,-10.2823093776,9.69059513156,0.9424531761970664,12.0,5.0,0.4166666666666667,0.2999506564179777,True,0.0033392913605294,0.0618400890332999,0.1191906158673229,0.1810307049006229,0.9830548088895916,4.79932143722,-4.013571255600006,-4.130149440842143,5287.816860984454,8.01892142957099,0.1765756115994708
3.033104533076356e-05,0.0002862062259586,191956.0325264818,0.4364935809825097,0.0422057763495013,4.8481241107,4.78115164757,0.0669724631299999,-2.16414664226,2.0272963225,0.9367647658029824,12.0,5.0,0.4166666666666667,0.5009537767097033,True,0.0061493329735075,0.0058327161179105,0.0201090182468829,0.0259417343647935,0.988253205427376,4.814637879135,-3.707242417300005,-5.210045294224688,989.1012638042216,35.187465980863585,0.0608231301564924
3.341503634903102e-05,1.5779305438880022e-05,258076.2210300945,4.568707548611673,0.0083874372337882,4.78824234009,4.77756828129,0.0106740588000002,-21.8769366855,20.9054912849,0.9555949987621496,12.0,5.0,0.4166666666666667,0.3382181188039566,True,0.0137639417647089,0.2818060776197353,0.2829779469929681,0.5647840246127034,0.9758725110574684,4.7829053106899995,-4.341893786200011,-2.077885386211549,-22.449113905954178,0.7520550257624715,-0.0030898829647087005
3.2021300696340634e-05,2.9665428721663823e-05,166751.34598510864,1.3229894665254345,0.0446076057244732,4.80147813261,4.78731441498,0.0141637176299997,-6.35579315615,6.08308353802,0.957092748075648,12.0,5.0,0.4166666666666667,0.5462336884003655,True,0.0192651788961127,0.0507457699049873,0.0529464658241368,0.1036922357291242,0.984566483337267,4.794396273795,-4.112074524100002,-2.790439825708323,-26.48021746189113,3.6376377490676317,-0.0051014612661129995
1.340558447420249e-05,0.0004441336223479,822904.334555335,1.0123451646608346,0.0204353088609726,4.83977752624,4.80113649368,0.0386410325600001,-4.86034711955,4.70381655188,0.967794364513518,12.0,5.0,0.4166666666666667,0.2643940605136787,True,0.0027343677265097,0.0190825227693154,0.1999351737757284,0.2190176965450438,0.9585252160568296,4.82045700996,-3.590859800799997,0.9670218687432844,1313.1615212312236,28.428591342049604,0.0359066648334904
2.6226723187513146e-05,1.983455904221292e-05,621061.4952370921,4.7169559603571125,0.0074464070343409,4.78910636902,4.78710889816,0.0019974708600001,-22.6237304533,21.6282405894,0.9559979789383148,12.0,5.0,0.4166666666666667,0.1790639503473142,True,0.0036076649940476,0.2915651311666579,0.7030847332096566,0.9946498643763144,0.9595332406859858,4.78810763359,-4.237847328199997,-0.36843556822935297,-44.63258469686653,0.9218227913059951,-0.0016101941340474998
2.6172480880867857e-05,6.351126517047748e-05,620245.398506127,1.7462672271239887,0.0392086942821029,4.79407703698,4.79347372055,0.0006033164300003,-8.38738247172,8.02598118685,0.9569113145741776,12.0,5.0,0.4166666666666667,0.1796711535287986,True,0.0023668417452536,0.0803840602001135,0.2599474109245698,0.3403314711246833,0.9624841334715952,4.793775378765,-4.124492424700001,-0.579003715865633,-74.50964217568942,4.460281173996665,-0.0017635253152532998
1.902801749689065e-05,0.0003547383111681,617311.66620919,3.40835527700667,0.0337778676050877,4.76867866516,4.76234436035,0.0063343048100001,-16.2641086428,15.477774051,0.9516521557332251,12.0,5.0,0.4166666666666667,0.2483068906836318,True,0.0026248068760682,0.2797898949226872,0.5049641940196495,0.7847540889423368,0.9559783049153636,4.765511512755,-4.689769744899994,-0.4525363347572498,141.324604402458,6.334063636671753,0.0037094979339318997
4.044063792728235e-05,0.0002823209447808,180220.45773002025,4.052945662845562,0.0470797169452607,4.72781705856,4.72263765335,0.0051794052100007,-19.1657378483,18.1008347624,0.9444371464157088,12.0,5.0,0.4166666666666667,0.400188599338203,True,0.0049850535481906,0.4868876042343733,0.1753016934031025,0.6621892976374758,0.9683570552568131,4.725227355955,-5.4954528809,-2.4701538251054225,3.8986875453051524,3.2595809693545523,0.0001943516618100995
